sensor_id,timestamp,temperature,humidity,smoke,brightness,toxic_gas,motion
1,10/1/23 0:00,35,23,12,13,1,0
2,10/2/23 0:00,30,23,12,13,1,0
3,10/3/23 0:00,45,23,12,13,1,0
4,10/4/23 0:00,34,23,12,13,1,0
5,10/5/23 0:00,32,23,12,13,1,0
6,10/6/23 0:00,23,23,12,13,1,0
7,10/7/23 0:00,34,23,12,13,1,0
8,10/8/23 0:00,45,23,12,13,1,0
9,10/9/23 0:00,23,23,12,13,1,0
10,10/10/23 0:00,23,23,12,13,1,0
10,10/11/23 0:00,23,23,12,13,1,0
10,10/12/23 0:00,23,23,12,13,1,0
10,10/13/23 0:00,23,23,12,13,1,0
10,10/14/23 0:00,23,23,12,13,1,0
10,10/15/23 0:00,23,23,12,13,1,0
10,10/16/23 0:00,23,23,12,13,1,0
10,10/17/23 0:00,23,23,12,13,1,0
10,10/18/23 0:00,23,23,12,13,1,0
10,10/19/23 0:00,23,23,12,13,1,0
10,10/20/23 0:00,23,23,12,13,1,0
10,10/21/23 0:00,23,23,12,13,1,0
10,10/22/23 0:00,23,23,12,13,1,0
10,10/23/23 0:00,23,23,12,13,1,0
10,10/24/23 0:00,23,23,12,13,1,0
10,10/25/23 0:00,23,23,12,13,1,0
10,10/26/23 0:00,23,23,12,13,1,0
10,10/27/23 0:00,23,23,12,13,1,0
